date,hr,mm,percent,cloudy
1965-08-28,1.62,6.2,86.0,6.0
1965-08-29,9.22,38.9,85.5,9.5
1965-08-30,9.98,20.1,90.3,10.0
1965-08-31,3.78,1.1,87.5,9.0
1965-09-01,0.0,0.0,82.8,2.3
1965-09-02,0.0,0.0,82.0,6.5
1965-09-03,0.42,0.0,84.0,8.3
1965-09-04,0.0,0.0,78.5,2.0
1965-09-05,0.0,0.0,84.0,5.8
1965-09-06,1.95,9.8,73.8,6.8
1965-09-07,0.0,0.0,82.8,1.8
1965-09-08,0.0,0.0,83.8,2.3
1965-09-09,0.0,0.0,82.3,9.3
1965-09-10,1.75,0.3,81.3,5.3
1965-09-11,0.0,0.0,78.0,5.8
1965-09-12,0.0,0.0,81.3,3.8
1965-09-13,0.0,0.0,76.0,8.0
1965-09-14,0.0,0.0,66.8,1.0
1965-09-15,0.0,0.0,69.3,3.8
1965-09-16,0.0,0.0,72.8,3.8
1965-09-17,0.0,0.0,76.5,0.5
1965-09-18,0.0,0.0,78.3,0.0
1965-09-19,0.0,0.0,83.8,2.5
1965-09-20,0.0,0.0,83.5,6.5
1965-09-21,0.0,0.0,76.3,3.0
1965-09-22,0.0,0.0,77.8,0.0
1965-09-23,0.0,0.0,82.3,2.5
1965-09-24,0.0,0.0,72.0,2.5
1965-09-25,0.0,0.0,68.8,7.3
1965-09-26,2.95,5.2,79.5,0.0
1965-09-27,1.92,1.0,70.8,3.5
1965-09-28,1.88,2.5,80.3,2.5
1965-09-29,0.93,1.5,80.3,1.8
1965-09-30,0.0,0.0,78.3,2.5
1965-10-01,0.0,0.0,79.8,3.0
1965-10-02,0.0,0.0,72.5,0.5
1965-10-03,0.0,0.0,65.8,0.0
1965-10-04,0.0,0.0,73.3,2.8
1965-10-05,0.0,0.0,84.5,6.8
1965-10-06,0.0,0.0,79.3,2.8
1965-10-07,0.0,0.0,64.0,0.8
1965-10-08,0.0,0.0,74.0,0.0
1965-10-09,0.0,0.0,74.3,0.0
1965-10-10,0.0,0.0,79.5,10.0
1965-10-11,0.0,0.0,86.5,5.0
1965-10-12,0.77,0.5,78.0,9.5
1965-10-13,11.98,40.5,93.0,8.5
1965-10-14,8.38,12.2,85.0,7.5
1965-10-15,0.12,0.0,73.3,4.8
1965-10-16,0.0,0.0,73.8,4.5
1965-10-17,0.0,0.0,81.3,4.3
1965-10-18,0.0,0.0,68.5,0.0
1965-10-19,0.0,0.0,82.3,1.3
1965-10-20,0.0,0.0,86.5,7.5
1965-10-21,0.0,0.0,74.8,3.5
1965-10-22,0.0,0.0,75.0,4.0
1965-10-23,0.25,0.0,89.0,5.8
1965-10-24,0.0,0.0,83.0,0.5
1965-10-25,0.0,0.0,77.8,0.5
1965-10-26,0.0,0.0,83.5,0.0
1965-10-27,0.0,0.0,86.0,2.5
1965-10-28,0.0,0.0,87.0,2.5
1965-10-29,0.0,0.0,81.3,5.0
1965-10-30,0.0,0.0,68.8,6.0
1965-10-31,4.1,1.5,83.3,5.0
1965-11-01,1.57,2.1,90.3,7.5
1965-11-02,2.63,5.3,77.5,6.5
1965-11-03,0.0,0.0,69.8,2.3
1965-11-04,11.0,6.8,86.5,7.5
1965-11-05,2.12,0.5,86.5,5.0
1965-11-06,0.0,0.0,84.3,6.5
1965-11-07,12.0,22.1,91.8,10.0
1965-11-08,15.4,28.0,83.5,10.0
1965-11-09,6.17,9.3,79.8,9.5
1965-11-10,0.0,0.0,66.5,2.8
1965-11-11,0.0,0.0,74.0,8.3
1965-11-12,0.68,1.0,84.3,4.8
1965-11-13,2.92,9.2,83.0,7.3
1965-11-14,0.0,0.0,51.8,0.0
1965-11-15,0.0,0.0,67.0,9.3
1965-11-16,0.9,1.2,70.0,4.3
1965-11-17,0.0,0.0,68.0,0.3
1965-11-18,0.0,0.0,79.0,5.0
1965-11-19,1.5,0.3,78.0,6.8
1965-11-20,0.0,0.0,81.3,3.0
1965-11-21,0.0,0.0,59.3,0.0
1965-11-22,0.0,0.0,72.3,2.3
1965-11-23,0.0,0.0,72.3,3.8
1965-11-24,0.75,1.4,78.3,5.8
1965-11-25,0.0,0.0,72.8,5.0
1965-11-26,0.0,0.0,44.5,1.0
1965-11-27,1.58,0.4,79.8,9.8
1965-11-28,1.57,1.6,89.0,9.0
1965-11-29,1.65,1.5,78.8,9.5
1965-11-30,2.17,0.1,61.3,5.8
1965-12-01,0.0,0.0,63.5,1.3
1965-12-02,0.7,0.0,66.5,7.5
1965-12-03,2.42,2.2,89.5,10.0
1965-12-04,0.0,0.0,60.3,2.5
1965-12-05,0.0,0.0,47.5,4.3
1965-12-06,0.0,0.0,51.5,2.5
1965-12-07,5.37,0.3,87.3,6.5
1965-12-08,0.0,0.0,83.8,4.0
1965-12-09,0.0,0.0,84.3,1.8
1965-12-10,0.0,0.0,87.8,7.0
1965-12-11,0.33,0.2,89.8,4.5
1965-12-12,2.17,6.8,71.8,4.0
1965-12-13,0.0,0.0,68.0,5.3
1965-12-14,0.68,1.8,76.0,8.0
1965-12-15,0.0,0.0,55.5,3.5
1965-12-16,0.0,0.0,49.8,0.0
1965-12-17,0.0,0.0,61.5,0.0
1965-12-18,1.92,0.0,75.0,9.0
1965-12-19,0.0,0.0,86.0,8.5
1965-12-20,0.0,0.0,84.8,8.8
1965-12-21,0.0,0.0,84.8,6.0
1965-12-22,0.0,0.0,83.8,7.5
1965-12-23,1.37,0.6,78.5,6.8
1965-12-24,0.0,0.0,57.3,0.5
1965-12-25,2.75,0.2,69.0,6.0
1965-12-26,0.0,0.0,69.5,8.5
1965-12-27,0.0,0.0,76.5,0.0
1965-12-28,0.0,0.0,74.8,0.0
1965-12-29,1.13,0.0,78.3,4.0
1965-12-30,0.0,0.0,51.5,0.0
1965-12-31,0.0,0.0,54.8,0.0
1966-01-01,0.0,0.0,71.0,0.0
1966-01-02,0.0,0.0,72.0,2.0
1966-01-03,0.27,0.0,75.0,10.0
1966-01-04,3.33,0.0,80.8,5.5
1966-01-05,0.0,0.0,77.5,0.0
1966-01-06,0.0,0.0,74.0,7.8
1966-01-07,0.08,0.0,68.5,5.0
1966-01-08,0.0,0.0,57.8,2.5
1966-01-09,0.0,0.0,61.8,4.3
1966-01-10,6.75,6.1,75.8,7.5
1966-01-11,0.0,0.0,64.3,5.0
1966-01-12,0.0,0.0,70.3,5.8
1966-01-13,0.0,0.0,66.5,2.5
1966-01-14,3.08,0.2,75.5,4.5
1966-01-15,0.0,0.0,85.0,3.0
1966-01-16,0.0,0.0,85.3,3.5
1966-01-17,0.0,0.0,46.0,0.5
1966-01-18,0.0,0.0,38.5,0.0
1966-01-19,0.0,0.0,36.3,0.0
1966-01-20,0.0,0.0,58.5,0.0
1966-01-21,0.0,0.0,76.3,0.0
1966-01-22,0.0,0.0,67.8,0.0
1966-01-23,0.0,0.0,61.0,0.8
1966-01-24,0.0,0.0,54.3,5.0
1966-01-25,1.22,0.0,73.8,7.3
1966-01-26,0.28,0.0,58.5,1.0
1966-01-27,0.0,0.0,55.3,0.0
1966-01-28,6.47,2.2,80.5,8.5
1966-01-29,0.0,0.0,70.0,1.5
1966-01-30,0.0,0.0,68.3,2.3
1966-01-31,0.0,0.0,68.3,6.0
1966-02-01,0.0,0.0,89.5,10.0
1966-02-02,0.25,0.0,81.8,5.8
1966-02-03,0.17,0.0,52.5,7.5
1966-02-04,2.25,0.2,46.5,8.0
1966-02-05,1.17,0.0,60.5,3.0
1966-02-06,0.0,0.0,44.0,0.0
1966-02-07,0.0,0.0,60.5,0.0
1966-02-08,0.0,0.0,78.0,5.8
1966-02-09,0.0,0.0,73.0,5.5
1966-02-10,5.97,14.4,81.0,7.5
1966-02-11,0.0,0.0,45.0,1.8
1966-02-12,0.0,0.0,48.3,2.0
1966-02-13,0.0,0.0,81.8,7.8
1966-02-14,0.0,0.0,84.0,5.3
1966-02-15,0.0,0.0,86.8,9.5
1966-02-16,10.72,4.7,92.8,8.8
1966-02-17,0.45,0.0,92.8,9.8
1966-02-18,0.72,0.0,71.8,0.0
1966-02-19,0.0,0.0,70.0,5.0
1966-02-20,6.12,0.3,79.3,8.0
1966-02-21,6.83,1.3,84.3,7.5
1966-02-22,12.33,4.7,82.8,7.5
1966-02-23,0.0,0.0,50.8,0.0
1966-02-24,0.0,0.0,70.5,4.8
1966-02-25,0.37,0.0,80.5,9.8
1966-02-26,0.0,0.0,84.3,5.5
1966-02-27,0.0,0.0,80.0,3.5
1966-02-28,0.0,0.0,87.0,4.5
1966-03-01,3.98,0.8,91.5,8.5
1966-03-02,7.67,3.9,94.8,10.0
1966-03-03,0.0,0.0,92.5,10.0
1966-03-04,12.42,6.5,92.0,10.0
1966-03-05,0.0,0.0,71.3,2.5
1966-03-06,21.33,29.2,86.8,10.0
1966-03-07,13.32,9.8,78.3,10.0
1966-03-08,0.0,0.0,65.8,8.0
1966-03-09,0.0,0.0,66.3,7.5
1966-03-10,0.0,0.0,81.0,4.3
1966-03-11,0.0,0.0,76.3,6.5
1966-03-12,0.0,0.0,76.3,6.8
1966-03-13,0.0,0.0,68.8,5.0
1966-03-14,0.0,0.0,72.0,2.5
1966-03-15,12.88,9.1,81.5,10.0
1966-03-16,0.5,0.2,77.5,7.0
1966-03-17,2.7,1.4,79.3,9.3
1966-03-18,13.25,25.6,84.5,8.5
1966-03-19,1.5,0.0,68.3,6.8
1966-03-20,0.0,0.0,57.8,3.5
1966-03-21,0.2,0.0,72.8,4.8
1966-03-22,7.45,7.6,86.3,10.0
1966-03-23,0.0,0.0,60.5,0.3
1966-03-24,0.0,0.0,64.3,2.8
1966-03-25,0.0,0.0,53.3,0.3
1966-03-26,0.0,0.0,69.3,6.0
1966-03-27,0.0,0.0,72.8,2.3
1966-03-28,0.0,0.0,72.8,6.0
1966-03-29,0.0,0.0,68.8,4.0
1966-03-30,0.0,0.0,72.3,8.3
1966-03-31,0.0,0.0,75.3,10.0
1966-04-01,0.0,0.0,69.8,2.3
1966-04-02,0.0,0.0,63.8,6.0
1966-04-03,0.0,0.0,65.0,7.3
1966-04-04,0.0,0.0,53.5,5.0
1966-04-05,0.0,0.0,59.0,2.5
1966-04-06,0.77,0.0,58.3,10.0
1966-04-07,1.2,1.0,70.0,7.0
1966-04-08,0.0,0.0,67.3,4.0
1966-04-09,0.0,0.0,63.8,5.8
1966-04-10,0.0,0.0,47.3,2.5
1966-04-11,0.0,0.0,76.0,8.0
1966-04-12,0.0,0.0,68.5,3.0
1966-04-13,0.0,0.0,62.0,4.5
1966-04-14,0.0,0.0,56.3,0.8
1966-04-15,3.88,1.5,73.5,7.5
1966-04-16,0.17,0.0,52.3,6.8
1966-04-17,0.0,0.0,73.3,5.3
1966-04-18,0.0,0.0,75.0,4.5
1966-04-19,0.0,0.0,72.0,7.5
1966-04-20,0.0,0.0,65.0,6.0
1966-04-21,9.5,1.6,79.3,10.0
1966-04-22,0.0,0.0,72.8,3.8
1966-04-23,0.0,0.0,67.5,4.3
1966-04-24,0.0,0.0,70.8,6.8
1966-04-25,2.8,1.1,76.0,8.3
1966-04-26,21.08,38.0,92.0,10.0
1966-04-27,0.0,0.0,85.3,9.3
1966-04-28,1.33,0.0,86.5,9.8
1966-04-29,2.75,2.2,79.5,7.3
1966-04-30,0.0,0.0,72.3,1.0
1966-05-01,0.0,0.0,76.5,5.5
1966-05-02,8.83,6.5,85.8,10.0
1966-05-03,0.0,0.0,73.5,4.8
1966-05-04,0.0,0.0,69.0,0.0
1966-05-05,0.0,0.0,63.8,2.5
1966-05-06,0.0,0.0,53.5,2.5
1966-05-07,5.93,15.5,92.3,7.5
1966-05-08,0.0,0.0,73.3,0.8
1966-05-09,0.0,0.0,66.0,2.5
1966-05-10,4.75,4.7,82.3,9.5
1966-05-11,0.0,0.0,60.3,4.0
1966-05-12,0.0,0.0,58.5,1.3
1966-05-13,0.0,0.0,60.3,2.0
1966-05-14,7.52,8.5,76.3,8.8
1966-05-15,0.0,0.0,68.0,2.5
1966-05-16,0.0,0.0,57.0,0.0
1966-05-17,0.0,0.0,65.0,1.5
1966-05-18,0.0,0.0,58.8,4.8
1966-05-19,0.0,0.0,64.8,6.5
1966-05-20,1.12,0.0,68.8,10.0
1966-05-21,0.0,0.0,62.5,7.5
1966-05-22,0.0,0.0,50.0,3.0
1966-05-23,0.0,0.0,47.3,0.3
1966-05-24,0.0,0.0,49.3,0.0
1966-05-25,0.0,0.0,62.3,1.0
1966-05-26,0.0,0.0,63.8,0.8
1966-05-27,0.0,0.0,66.8,9.3
1966-05-28,3.1,1.2,74.0,10.0
1966-05-29,4.7,1.5,81.0,4.3
1966-05-30,0.0,0.0,71.8,5.3
1966-05-31,0.0,0.0,59.3,9.5
1966-06-01,0.0,0.0,70.0,3.5
1966-06-02,0.0,0.0,75.0,2.8
1966-06-03,0.0,0.0,77.8,6.3
1966-06-04,7.67,5.1,79.8,7.5
1966-06-05,6.33,2.9,74.5,9.8
1966-06-06,0.0,0.0,75.5,1.5
1966-06-07,0.0,0.0,75.5,5.0
1966-06-08,0.28,0.0,68.8,7.8
1966-06-09,2.8,0.0,79.8,7.5
1966-06-10,1.83,1.5,79.0,8.0
1966-06-11,0.0,0.0,66.5,4.8
1966-06-12,0.0,0.0,68.8,1.0
1966-06-13,0.0,0.0,78.3,7.3
1966-06-14,0.0,0.0,73.0,7.3
1966-06-15,0.0,0.0,72.8,6.0
1966-06-16,0.0,0.0,79.0,6.0
1966-06-17,0.0,0.0,71.8,0.0
1966-06-18,0.28,0.0,73.3,7.5
1966-06-19,7.87,2.3,84.5,10.0
1966-06-20,0.0,0.0,80.5,4.8
1966-06-21,0.0,0.0,70.8,4.8
1966-06-22,0.0,0.0,80.5,6.0
1966-06-23,0.42,0.0,81.0,7.5
1966-06-24,9.47,7.0,89.3,8.3
1966-06-25,12.03,30.0,92.8,10.0
1966-06-26,8.33,21.0,90.3,7.0
1966-06-27,0.1,0.0,83.3,6.5
1966-06-28,0.0,0.0,69.5,3.5
1966-06-29,0.0,0.0,67.8,5.0
1966-06-30,2.85,0.8,73.5,10.0
1966-07-01,3.48,0.9,75.3,10.0
1966-07-02,0.0,0.0,68.8,9.0
1966-07-03,0.0,0.0,72.5,2.0
1966-07-04,0.0,0.0,78.0,5.0
1966-07-05,0.0,0.0,72.0,5.5
1966-07-06,0.0,0.0,71.5,9.5
1966-07-07,12.63,44.2,93.3,10.0
1966-07-08,0.0,0.0,83.0,6.3
1966-07-09,21.35,0.6,86.0,9.3
1966-07-10,0.0,0.0,82.0,9.3
1966-07-11,4.9,22.5,88.0,9.0
1966-07-12,1.92,0.6,83.5,9.0
1966-07-13,0.0,0.0,80.3,4.8
1966-07-14,2.53,20.0,91.8,10.0
1966-07-15,13.83,14.5,92.3,10.0
1966-07-16,2.7,0.2,91.5,10.0
1966-07-17,18.23,117.9,94.5,10.0
1966-07-18,5.02,2.2,87.5,9.5
1966-07-19,6.37,16.5,89.3,10.0
1966-07-20,0.0,0.0,83.5,9.8
1966-07-21,7.48,61.1,89.3,8.5
1966-07-22,4.33,1.6,90.0,10.0
1966-07-23,15.27,100.3,89.8,9.8
1966-07-24,16.65,64.1,94.3,10.0
1966-07-25,17.48,29.6,93.5,10.0
1966-07-26,7.17,44.6,90.8,10.0
1966-07-27,0.0,0.0,84.3,7.5
1966-07-28,1.58,0.2,85.0,7.0
1966-07-29,0.87,0.0,83.0,2.8
1966-07-30,1.13,0.5,82.3,9.0
1966-07-31,0.87,0.7,86.3,8.3
1966-08-01,0.07,0.0,86.3,9.3
1966-08-02,2.73,7.4,88.3,9.3
1966-08-03,0.45,0.0,85.0,8.5
1966-08-04,0.0,0.0,83.8,7.8
1966-08-05,1.32,2.2,87.3,6.8
1966-08-06,0.0,0.0,84.8,7.8
1966-08-07,0.72,14.3,90.0,6.0
1966-08-08,0.0,0.0,81.3,2.3
1966-08-09,0.0,0.0,74.5,2.5
1966-08-10,0.0,0.0,79.8,5.3
1966-08-11,3.48,15.5,89.0,7.3
1966-08-12,0.5,1.4,83.8,5.5
1966-08-13,0.0,0.0,82.5,6.3
1966-08-14,0.0,0.0,73.3,4.0
1966-08-15,0.0,0.0,72.8,3.3
1966-08-16,0.0,0.0,76.0,5.0
1966-08-17,8.87,56.2,88.8,8.5
1966-08-18,0.0,0.0,76.5,2.3
1966-08-19,6.43,1.1,87.0,9.5
1966-08-20,19.52,49.6,89.3,10.0
1966-08-21,1.75,10.0,79.0,8.0
1966-08-22,0.0,0.0,69.3,0.3
1966-08-23,0.0,0.0,69.8,6.3
1966-08-24,3.0,1.3,71.0,7.0
1966-08-25,6.08,8.0,79.3,10.0
1966-08-26,3.1,16.2,85.5,6.8
1966-08-27,0.0,0.0,82.8,1.8
1966-08-28,0.0,0.0,86.0,2.0
1966-08-29,0.0,0.0,83.0,3.0
1966-08-30,0.0,0.0,79.3,5.0
1966-08-31,0.17,0.0,77.3,6.5
1966-09-01,1.87,0.7,84.8,10.0
1966-09-02,9.42,18.4,92.3,10.0
1966-09-03,0.57,0.1,89.5,9.0
1966-09-04,10.35,73.7,92.3,10.0
1966-09-05,14.93,53.7,93.5,10.0
1966-09-06,13.45,65.6,93.8,10.0
1966-09-07,7.85,4.1,93.3,10.0
1966-09-08,0.0,0.0,82.3,7.5
1966-09-09,6.82,7.7,79.5,7.0
1966-09-10,2.45,0.8,82.5,8.3
1966-09-11,2.92,13.9,80.8,9.8
1966-09-12,3.25,1.2,77.0,5.3
1966-09-13,0.0,0.0,72.5,2.5
1966-09-14,0.0,0.0,61.0,2.5
1966-09-15,0.0,0.0,70.3,2.0
1966-09-16,0.0,0.0,78.5,0.3
1966-09-17,0.0,0.0,73.0,5.3
1966-09-18,0.0,0.0,69.0,1.5
1966-09-19,0.0,0.0,67.8,0.0
1966-09-20,0.0,0.0,80.3,7.3
1966-09-21,0.0,0.0,86.8,9.5
1966-09-22,0.0,0.0,83.0,6.5
1966-09-23,0.0,0.0,76.0,2.0
1966-09-24,0.0,0.0,64.3,7.8
1966-09-25,0.42,0.0,68.0,6.8
1966-09-26,0.78,2.7,72.3,3.3
1966-09-27,0.0,0.0,82.5,1.0
1966-09-28,0.0,0.0,81.3,2.3
1966-09-29,0.0,0.0,79.0,0.8
1966-09-30,0.0,0.0,75.3,2.3
1966-10-01,0.0,0.0,82.0,8.5
1966-10-02,0.0,0.0,77.8,9.0
1966-10-03,1.05,3.0,82.3,3.5
1966-10-04,0.0,0.0,72.0,8.0
1966-10-05,0.0,0.0,68.8,2.3
1966-10-06,0.0,0.0,58.8,4.8
1966-10-07,0.32,0.0,73.5,6.3
1966-10-08,0.0,0.0,80.8,8.0
1966-10-09,2.0,0.1,87.0,9.8
1966-10-10,3.5,9.7,81.0,8.3
1966-10-11,2.63,3.0,91.5,10.0
1966-10-12,1.23,0.6,86.0,4.0
1966-10-13,0.0,0.0,84.8,1.0
1966-10-14,0.33,0.0,81.5,8.8
1966-10-15,2.92,2.3,78.8,5.5
1966-10-16,9.72,21.2,86.0,9.3
1966-10-17,3.32,7.4,83.8,6.3
1966-10-18,0.0,0.0,80.8,2.8
1966-10-19,0.9,0.5,72.5,1.5
1966-10-20,0.2,0.0,75.3,2.0
1966-10-21,0.0,0.0,80.0,0.3
1966-10-22,0.0,0.0,81.8,0.0
1966-10-23,0.0,0.0,80.5,0.3
1966-10-24,0.0,0.0,82.3,5.0
1966-10-25,7.93,4.4,90.5,10.0
1966-10-26,0.0,0.0,78.8,7.5
1966-10-27,3.98,4.6,80.0,7.0
1966-10-28,1.03,0.4,53.8,6.0
1966-10-29,6.83,5.6,80.8,9.5
1966-10-30,0.0,0.0,81.0,1.8
1966-10-31,0.0,0.0,84.5,3.5
1966-11-01,0.0,0.0,71.5,3.3
1966-11-02,0.0,0.0,62.0,0.3
1966-11-03,0.0,0.0,73.3,0.0
1966-11-04,0.0,0.0,76.0,0.3
1966-11-05,0.0,0.0,76.5,0.0
1966-11-06,4.37,7.6,81.0,8.0
1966-11-07,0.0,0.0,80.3,4.0
1966-11-08,0.0,0.0,83.5,0.8
1966-11-09,0.0,0.0,85.3,3.3
1966-11-10,0.12,0.1,68.0,5.0
1966-11-11,0.0,0.0,68.5,5.0
1966-11-12,0.0,0.0,65.8,7.5
1966-11-13,12.02,14.4,87.8,10.0
1966-11-14,0.0,0.0,53.5,4.0
1966-11-15,0.0,0.0,51.8,0.0
1966-11-16,9.8,4.7,77.3,7.5
1966-11-17,0.0,0.0,77.3,8.0
1966-11-18,0.0,0.0,78.5,3.5
1966-11-19,1.98,1.7,58.0,1.3
1966-11-20,4.18,6.0,68.5,4.3
1966-11-21,0.0,0.0,46.5,0.0
1966-11-22,0.0,0.0,60.0,1.0
1966-11-23,0.0,0.0,66.5,7.8
1966-11-24,11.63,42.5,93.3,10.0
1966-11-25,3.58,0.5,57.5,4.0
1966-11-26,0.0,0.0,49.3,1.8
1966-11-27,4.08,0.4,78.3,9.5
1966-11-28,8.5,1.5,88.8,10.0
1966-11-29,1.15,0.3,74.3,6.8
1966-11-30,0.0,0.0,43.5,5.3
1966-12-01,0.0,0.0,60.3,0.0
1966-12-02,0.57,0.0,78.8,5.0
1966-12-03,0.0,0.0,83.3,9.8
1966-12-04,0.0,0.0,80.3,6.8
1966-12-05,0.0,0.0,64.3,1.5
1966-12-06,0.0,0.0,55.5,4.0
1966-12-07,0.22,0.0,77.0,7.5
1966-12-08,1.37,0.8,78.0,6.8
1966-12-09,0.0,0.0,59.8,3.3
1966-12-10,1.75,0.3,79.0,4.5
1966-12-11,0.0,0.0,78.8,3.3
1966-12-12,1.03,1.0,73.8,6.5
1966-12-13,0.0,0.0,51.5,0.0
1966-12-14,0.0,0.0,71.3,4.5
1966-12-15,0.0,0.0,69.0,6.8
1966-12-16,0.18,0.0,79.3,4.0
1966-12-17,0.0,0.0,81.3,0.0
1966-12-18,0.0,0.0,79.5,7.0
1966-12-19,0.0,0.0,73.0,7.8
1966-12-20,0.0,0.0,76.0,5.3
1966-12-21,0.0,0.0,76.3,2.5
1966-12-22,0.0,0.0,55.0,2.8
1966-12-23,0.0,0.0,58.5,5.3
1966-12-24,0.0,0.0,58.3,8.8
1966-12-25,0.0,0.0,46.3,5.0
1966-12-26,0.0,0.0,60.3,1.8
1966-12-27,0.0,0.0,62.3,1.0
1966-12-28,0.0,0.0,65.0,0.0
1966-12-29,0.0,0.0,70.0,2.5
1966-12-30,0.0,0.0,64.3,9.5
1966-12-31,11.03,1.6,79.5,9.5
1967-01-01,3.72,1.9,70.0,6.8
1967-01-02,0.0,0.0,63.8,0.8
1967-01-03,0.0,0.0,57.5,0.0
1967-01-04,0.0,0.0,72.8,2.8
1967-01-05,0.0,0.0,70.8,4.5
1967-01-06,1.15,0.0,79.0,5.3
1967-01-07,0.0,0.0,64.3,0.0
1967-01-08,0.0,0.0,46.5,0.0
1967-01-09,0.0,0.0,65.8,0.0
1967-01-10,0.0,0.0,66.3,6.3
1967-01-11,0.45,0.0,71.0,6.8
1967-01-12,2.47,0.4,82.5,3.8
1967-01-13,0.0,0.0,37.3,1.0
1967-01-14,0.0,0.0,36.3,2.8
1967-01-15,0.0,0.0,44.8,0.0
1967-01-16,1.88,0.7,46.0,2.5
1967-01-17,0.0,0.0,65.5,0.0
1967-01-18,0.0,0.0,73.0,7.3
1967-01-19,0.0,0.0,79.8,2.8
1967-01-20,0.0,0.0,78.5,0.0
1967-01-21,0.0,0.0,75.5,0.0
1967-01-22,0.0,0.0,61.8,4.3
1967-01-23,0.0,0.0,70.3,1.0
1967-01-24,0.0,0.0,81.0,0.0
1967-01-25,0.0,0.0,83.0,5.3
1967-01-26,0.0,0.0,79.0,0.0
1967-01-27,3.75,8.9,68.5,9.5
1967-01-28,17.18,6.9,92.0,10.0
1967-01-29,20.0,4.4,91.8,10.0
1967-01-30,0.0,0.0,56.5,0.8
1967-01-31,0.0,0.0,72.0,0.0
1967-02-01,0.0,0.0,68.3,0.0
1967-02-02,0.27,0.0,74.5,3.5
1967-02-03,0.07,0.0,79.0,5.0
1967-02-04,0.0,0.0,77.5,2.5
1967-02-05,4.25,4.4,85.5,10.0
1967-02-06,0.0,0.0,88.5,9.0
1967-02-07,7.25,3.1,91.8,7.5
1967-02-08,0.0,0.0,77.8,2.5
1967-02-09,0.0,0.0,59.5,8.3
1967-02-10,0.0,0.0,49.5,2.8
1967-02-11,0.0,0.0,46.5,0.3
1967-02-12,0.0,0.0,47.8,0.0
1967-02-13,0.0,0.0,58.5,3.3
1967-02-14,0.42,0.0,53.5,0.0
1967-02-15,0.17,0.0,56.8,3.0
1967-02-16,2.6,0.6,84.3,5.5
1967-02-17,0.0,0.0,58.3,0.0
1967-02-18,0.0,0.0,67.5,0.0
1967-02-19,0.0,0.0,65.3,1.8
1967-02-20,0.0,0.0,67.3,10.0
1967-02-21,4.22,0.8,75.5,10.0
1967-02-22,16.08,39.1,88.0,10.0
1967-02-23,0.0,0.0,68.0,2.5
1967-02-24,0.0,0.0,75.0,9.0
1967-02-25,0.0,0.0,68.3,0.5
1967-02-26,0.0,0.0,64.8,0.0
1967-02-27,0.0,0.0,56.3,2.5
1967-02-28,0.0,0.0,69.0,0.0
1967-03-01,0.0,0.0,80.0,3.8
1967-03-02,0.0,0.0,81.5,1.0
1967-03-03,10.0,46.9,81.8,8.5
1967-03-04,3.17,3.4,67.0,10.0
1967-03-05,0.0,0.0,49.0,7.3
1967-03-06,0.2,0.0,58.0,0.0
1967-03-07,0.0,0.0,57.5,0.5
1967-03-08,0.0,0.0,69.5,5.8
1967-03-09,0.0,0.0,76.0,5.3
1967-03-10,0.0,0.0,78.0,6.8
1967-03-11,1.33,0.3,73.3,9.8
1967-03-12,0.0,0.0,77.0,7.0
1967-03-13,0.0,0.0,83.5,4.8
1967-03-14,0.0,0.0,73.3,4.5
1967-03-15,0.0,0.0,69.3,4.5
1967-03-16,0.0,0.0,75.0,3.0
1967-03-17,0.0,0.0,74.8,10.0
1967-03-18,0.0,0.0,74.0,3.3
1967-03-19,0.0,0.0,70.5,0.0
1967-03-20,0.0,0.0,75.0,4.5
1967-03-21,0.95,0.0,79.0,9.8
1967-03-22,6.8,4.2,67.0,7.3
1967-03-23,0.37,0.0,57.0,2.5
1967-03-24,0.0,0.0,67.3,0.3
1967-03-25,0.0,0.0,72.3,2.3
1967-03-26,9.97,27.8,82.8,10.0
1967-03-27,3.37,1.1,87.3,6.3
1967-03-28,0.0,0.0,67.8,0.5
1967-03-29,0.0,0.0,66.3,5.5
1967-03-30,13.95,4.9,82.0,10.0
1967-03-31,0.47,0.0,84.3,9.0
1967-04-01,0.0,0.0,85.3,9.3
1967-04-02,0.0,0.0,74.3,7.3
1967-04-03,4.97,5.2,84.8,8.8
1967-04-04,0.0,0.0,67.8,3.5
1967-04-05,0.0,0.0,67.3,0.0
1967-04-06,0.0,0.0,78.0,4.8
1967-04-07,0.0,0.0,64.3,2.8
1967-04-08,15.08,13.2,80.8,10.0
1967-04-09,9.4,1.5,88.5,7.3
1967-04-10,5.95,5.0,88.8,7.5
1967-04-11,0.0,0.0,64.5,5.5
1967-04-12,0.0,0.0,67.5,3.8
1967-04-13,0.0,0.0,88.3,5.3
1967-04-14,0.0,0.0,66.3,10.0
1967-04-15,0.0,0.0,40.0,9.8
1967-04-16,0.5,0.0,61.3,7.0
1967-04-17,0.0,0.0,60.5,7.5
1967-04-18,0.0,0.0,70.8,7.5
1967-04-19,16.78,14.7,86.3,10.0
1967-04-20,0.0,0.0,88.0,9.5
1967-04-21,0.0,0.0,81.8,7.8
1967-04-22,0.0,0.0,68.5,2.0
1967-04-23,0.0,0.0,72.5,0.8
1967-04-24,0.0,0.0,68.0,2.3
1967-04-25,0.0,0.0,67.0,0.8
1967-04-26,0.0,0.0,57.0,5.3
1967-04-27,6.82,8.9,79.5,7.3
